"video_id","author_unique_id","author_link","signature","is_brand","is_matrix_account","is_ugc_creator","extracted_brand_name","analysis_details","author_followers_count","author_followings_count","videoCount","author_avatar","create_times"
"7402880432204680453","vic.minutesai","https://www.tiktok.com/@vic.minutesai","before you ask:  it's called ""minutes ai notes & transcript""","False","True","False","Minutes AI","The username `vic.minutesai` and the bio ""before you ask: it's called 'minutes ai notes & transcript'"" clearly indicate a direct and strong affiliation with the ""Minutes AI"" app. While this strong connection might suggest an official account, the provided ""Is Official Account: False"" flag prevents classification as OFFICIAL_BRAND. It fits MATRIX_ACCOUNT as it's a creator profile with a clear, direct connection and implied affiliation with a single specific brand (Minutes AI), rather than a general UGC creator with partnership signals. There are no #ad, #sponsored, or discount codes typical of a UGC_CREATOR.","7750","33","589","https://p16-amd-va.tiktokcdn.com/tos-maliva-avt-0068/ac6bbc08d63a996bbe1afabc65250e44~tplv-tiktokx-cropcenter-q:300:300:q75.jpeg?dr=10793&idc=maliva&ps=87d6e48a&s=SEARCH&sc=avatar&shcp=c1333099&shp=45126217&t=223449c4","2024-08-14"
"7490593651723144478","nicoleoreca","https://www.tiktok.com/@nicoleoreca","Taking notes just got a glow up 🤩 👉 “Minutes"" in the App Store","False","True","False","Minutes AI","The creator's bio is entirely dedicated to promoting ""Minutes"" with a direct App Store link, and content consistently references ""#minutesai"". This strong, singular focus on promoting one specific product, without the username being the brand name and `Is Official Account` being false, indicates a dedicated affiliation or ambassadorship, fitting the MATRIX_ACCOUNT category. While there are no explicit #ad or #sponsored tags, the nature of the bio goes beyond general UGC and points to a clear, sustained connection with the ""Minutes AI"" brand.","282","14","172","https://p16-amd-va.tiktokcdn.com/tos-maliva-avt-0068/8829e2d0a55ee9dafd70fbedd504ca46~tplv-tiktokx-cropcenter-q:300:300:q75.jpeg?dr=10793&idc=maliva&ps=87d6e48a&s=SEARCH&sc=avatar&shcp=c1333099&shp=45126217&t=223449c4","2025-04-07"
"7454026663479790890","jessykay078","https://www.tiktok.com/@jessykay078","GOD | Lifestyle | Fashion | Beauty | Wellness  📧: lovejess393@gmail.com Dallas","False","False","True","TikTok Shop","The creator's content includes ""#TikTokShop"" which is a clear signal of commercial intent and participation in TikTok's affiliate program or direct selling feature, indicating a partnership with the TikTok Shop platform itself to promote products.","120326","1467","1761","https://echosell-images.tos-ap-southeast-1.volces.com/user-avatar/502/MS4wLjABAAAAzpi2imLfbyH0nwIrTkIEKZ_JzhhZ09BNhGZqNySPw47ZOe-xIIye7qQCb9dKA_MX.jpeg","2024-12-30"
"7500240218235145503","felixtherottie21","https://www.tiktok.com/@felixtherottie21","2nd account⏬ Felix.is.hooman Collab⬇️ Felixtherottie21@gmail.com","False","False","True","SpiralBible","The creator tags and promotes @SpiralBible in the content and uses #tiktokshopcreatorpicks, which indicates a commercial partnership or affiliate relationship through TikTok Shop. This fits the UGC_CREATOR criteria for clear brand partnership signals. There's no indication of this being an official brand account or a direct employment/matrix relationship.","148908","690","2924","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7500240218235145503.0000000.jpg","2025-05-03"
"7260614549110361387","thebeautiquela","https://www.tiktok.com/@thebeautiquela","Full Service Salon📍NOHO West | Call 833-271-3934 | LA’s Top Beauty Experts","True","False","False","The Beautique La","The username `thebeautiquela` and display name `The Beautique La` directly correspond to the business promoted in the bio (""Full Service Salon... LA’s Top Beauty Experts""). This fits the criteria for OFFICIAL_BRAND where the username contains the brand name and the bio promotes their own product/service, acting as the primary account representing the brand. The ""Is Official Account: False"" flag is interpreted as lacking formal platform verification, not that it isn't the primary brand presence. It is not a MATRIX_ACCOUNT (an individual affiliated with a brand) or a UGC_CREATOR (a creator partnering with an external brand).","2051","18","195","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7260614549110361387.0000000.jpg","2023-07-27"
"7482982993448029483","simplysalfinds","https://www.tiktok.com/@simplysalfinds","Online Finds & Deals 🎉 Biz: aaron@undercurrent.net Shopping Links👇or IG👆","False","False","True","PLAUD","The profile promotes PLAUD with a unique discount code ""SAL15"" and a clear call-to-action to purchase, indicating a brand partnership. The ""Is Official Account: False"" status and generic ""Online Finds & Deals"" bio rule out OFFICIAL_BRAND and MATRIX_ACCOUNT respectively.","3123487","61","1638","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7482982993448029483.0000000.jpg","2025-03-18"
"7459153658509413674","grantsdealz","https://www.tiktok.com/@grantsdealz","Top Tech Deals on TikTok! Over $15M sold on TikTok-follow for the best tips!","False","False","True","PLAUD","The creator's bio ""Top Tech Deals on TikTok! Over $15M sold"" clearly indicates commercial intent and likely affiliate marketing or reselling. The content specifically promotes ""PLAUD NotePin AI Voice Recorder"" and uses the brand hashtag #PlaudAI. These are clear partnership signals (brand mention/tag in content with commercial intent), classifying it as a UGC_CREATOR promoting the PLAUD brand.","207685","177","4474","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7459153658509413674.0000000.jpg","2025-01-12"
"7273097094368333058","phuonghocdi","https://www.tiktok.com/@phuonghocdi","🎓 peds PGY1 @ VinUni 💌 for work: phuonghocdi@gmail.com","False","True","False","VinUni","The bio clearly states ""PGY1 @ VinUni"", indicating a professional affiliation or employment with VinUni. This fulfills the criteria for a MATRIX_ACCOUNT as it shows a clear connection to one specific brand (VinUni) on the profile. The content reviewing Apple Notes does not show any partnership signals for Apple, but the direct affiliation in the bio takes precedence according to the classification rules.","210492","40","173","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7273097094368333058.0000000.jpg","2023-08-30"
"7481681245655665951","gadgetglimpse","https://www.tiktok.com/@gadgetglimpse","Stay up to date on the latest gadgets and trends. 📩:contact@gadgetglimpse.com","False","False","True","PLAUD AI","The creator's profile (username, display name, bio) indicates a general tech/gadget review account, not an official brand, and does not state employment or official affiliation with any specific company. However, the content directly promotes ""PLAUD NOTE AI"", tags ""@PLAUD AI"", and includes a ""LINK IN BIO"" call-to-action, which are clear signals of a brand partnership, classifying it as a UGC_CREATOR for PLAUD AI.","299744","0","414","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7481681245655665951.0000000.jpg","2025-03-14"
"7440618584579050794","the_original_brandi_mac","https://www.tiktok.com/@the_original_brandi_mac","💌: Brandimac.creator@gmail.com ⬇️ Support for families facing addiction","False","False","True","Plaud Note","The creator's profile is an individual account. The content promotes ""Plaud Note"" and uses the hashtag #ttsacl, which is a clear signal of a TikTok Shop affiliate partnership for that specific product, indicating commercial intent.","368797","5823","5390","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7440618584579050794.0000000.jpg","2024-11-23"
"7517078186455223565","byhisgrazetn","https://www.tiktok.com/@byhisgrazetn","Charcuterie, grazing tables, Holiday decorating, best tiktok shop deals 💕","False","False","True","Plaud AI","The creator's display name and bio indicate their business is charcuterie and decorating, which is unrelated to the AI note-taking device in the video. The video content specifically promotes ""Plaud Notepin"" and directly tags `@PLAUD AI`, which is a clear signal of a brand partnership, classifying them as a UGC_CREATOR promoting Plaud AI.","109621","1774","959","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7517078186455223565.0000000.jpg","2025-06-18"
"7521147691615653151","painfreebeauty","https://www.tiktok.com/@painfreebeauty","Mom•Cosmetologist•Content Creator•Ally🌈💙","False","False","True","TikTok Shop","The creator uses numerous TikTok Shop specific hashtags like #TikTokShopCreatorPicks, #tiktokmademebuyit, #ttscreatorbash, #superbrandclub, and promotes a product for sale, indicating a clear commercial partnership with TikTok Shop as a creator/affiliate.","156690","4655","3113","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7521147691615653151.0000000.jpg","2025-06-28"
"7490897069436128520","ttk.tony","https://www.tiktok.com/@ttk.tony","@ttk.oath  ni hao fine shyt ig: tony.ttk (170k+) 📩business4tonyttk@gmail.com","False","False","True","PLAUD","The creator profile `ttk.tony` does not indicate ownership of a brand. The ""Is Official Account: False"" confirms it's not an official brand account. The content provided clearly uses the `#ad` tag and mentions/tags `@PLAUD_sg`, which are direct signals of a paid brand partnership. The bio's business email also suggests the account is a creator available for brand collaborations. Therefore, it's classified as a UGC_CREATOR with a partnership for the brand PLAUD.","74815","1","493","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7490897069436128520.0000000.jpg","2025-04-08"
"7463052796489911560","saska.ae","https://www.tiktok.com/@saska.ae","Simplified Advanced Solutions! 🌟","False","False","True","PLAUD","The account is not the official brand account for PLAUD. While it consistently promotes a specific product from PLAUD (Plaud NotePin) with commercial intent (price provided, direct call to action), its profile does not state an explicit employment or official ambassador role for PLAUD (which would be MATRIX_ACCOUNT). The display name ""SASKA Trading"" and the direct promotion with a price point indicate a commercial partnership or reseller relationship, classifying it as a UGC_CREATOR with clear brand partnership signals for PLAUD.","415","0","113","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7463052796489911560.0000000.jpg","2025-01-23"
"7495382080747031830","glich.stream","https://www.tiktok.com/@glich.stream","SWE @GitHub DeInfluencer: Programming, Tech, Career All the links you need 👇","False","True","False","GitHub","Bio explicitly states ""SWE @GitHub"", indicating a clear employment or strong affiliation with GitHub. The 'Is Official Account: False' prevents it from being an OFFICIAL_BRAND. There are no direct partnership signals (like #ad, discount codes, or consistent commercial promotion of other brands) to classify it as a UGC_CREATOR.","73113","12","317","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7495382080747031830.0000000.jpg","2025-04-20"
"7345105667398585643","mscrystalmarie88","https://www.tiktok.com/@mscrystalmarie88","Amazon/TikTok Shop Finds fashion & product education  crystalcravens@yahoo.com","False","False","True","PLAUD Note","The creator uses the #ad hashtag in the content title and description, which is a clear and explicit signal of a brand partnership or sponsored content. The bio also indicates a focus on ""Amazon/TikTok Shop Finds"" and ""product education,"" reinforcing the role as a content creator who reviews and promotes products with commercial intent. The specific product being advertised with #ad is PLAUD Note.","278579","7870","3204","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7345105667398585643.0000000.jpg","2024-03-11"
"7511805041494199582","kenzie.pickles01","https://www.tiktok.com/@kenzie.pickles01","Jesus Follower✝️ SAHM x4🫶 Homeschool📚 Small business own👨‍🏭 Frugal DIY grl⚒️","False","False","True","TikTok Shop","The creator explicitly states they are part of the ""TikTok shop affiliate program"" and promotes products with clear commercial intent (""something every Christian home needs!""). This is a direct signal of a brand partnership and affiliate marketing, classifying them as a UGC_CREATOR. The partnership is with the TikTok Shop platform to sell products.","4485","222","226","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7511805041494199582.0000000.jpg","2025-06-03"
"7479175189113212182","makelifesimpler_","https://www.tiktok.com/@makelifesimpler_","Home | Cleaning | Organization Sharing useful finds!  📧hello@ugcbybeatriz.com","False","False","True","PLAUD AI","The creator's bio includes ""hello@ugcbybeatriz.com,"" which strongly indicates they are a User Generated Content (UGC) creator specializing in creating promotional content for brands. The content clearly promotes ""PLAUD NOTE AI Voice Recorder,"" tags ""@PLAUD AI,"" and directs users to a link in bio, demonstrating a clear brand partnership with commercial intent.","896446","47","318","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7479175189113212182.0000000.jpg","2025-03-07"
"7376295248651275566","_show_and_tell_","https://www.tiktok.com/@_show_and_tell_","Creator: 𝕊𝕙𝕠𝕨 𝔸𝕟𝕕 𝕋𝕖𝕝𝕝","False","False","True","PlaudNote","The content explicitly uses the #ad tag, which is a clear signal of a paid partnership or sponsorship. The creator's username and bio do not indicate they are an official brand account or have a specific employment-like matrix relationship with one brand. The product being advertised is ""PlaudNote"".","0","0","0","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7376295248651275566.0000000.jpg","2024-06-03"
"7454298141215542558","anshivpanchal","https://www.tiktok.com/@anshivpanchal","Home & Lifestyle  📧 for Collab➡️ komipanchal283@gmail.com 138K+ on instagram","False","False","True","PLAUD NOTE","The creator's bio explicitly states ""📧 for Collab"", indicating they engage in brand partnerships. The content is a detailed, promotional video for the ""PLAUD NOTE AI Voice Recorder,"" featuring product benefits and specific brand hashtags (#PloudNote, #PLAUD, #PLAUDNOTE), which are clear signals of a paid or sponsored partnership. The profile is not an official brand account (username is not the brand name, and ""Is Official Account"" is False), nor does it show exclusive, long-term affiliation with a single brand (Matrix Account).","211551","343","341","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7454298141215542558.0000000.jpg","2024-12-30"
"7505312415966334215","kilonotesapp","https://www.tiktok.com/@kilonotesapp","👋🏻 I'm Sophia 📱 iPad-Android study notes+digital journal ⬇️ Download for FREE","True","False","False","Kilonotes","The username `kilonotesapp` contains the product name 'kilonotes', and the bio directly promotes the Kilonotes app with a download call-to-action. The content is also a tutorial for Kilonotes, indicating it's the brand's primary promotional account. This perfectly aligns with Critical Classification Rule 1 and the criteria for OFFICIAL_BRAND.","94432","230","1095","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7505312415966334215.0000000.jpg","2025-05-17"
"7456597079499214126","loricichanowicz","https://www.tiktok.com/@loricichanowicz","Small business link below. Want to collab? help@darknessofthetwilightmoon.com","False","False","True","WEMATE","The creator is promoting a specific product, ""WEMATE Vintage Leather Journal,"" and uses the brand hashtag #WEMATE. The content describes product features and uses, indicating commercial intent. While explicit #ad or #sponsored tags are missing, the direct brand mention and product promotion, combined with the ""Small business link below"" in the bio (implying commercial activity), are strong signals of a brand partnership, classifying them as a UGC_CREATOR for the brand WEMATE. They are not an official account for WEMATE (stated ""Is Official Account: False"") nor is there a clear ""working for"" relationship indicated for MATRIX_ACCOUNT.","87855","355","1381","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7456597079499214126.0000000.jpg","2025-01-06"
"7504645814405467438","homeschoolingmommaof4","https://www.tiktok.com/@homeschoolingmommaof4","Canning, prepping, homeschooling momma & Tiktokshop affiliate","False","False","True","TikTok Shop","The creator explicitly states ""Tiktokshop affiliate"" in their bio, which is a clear signal of a brand partnership (affiliate marketing) with TikTok Shop. The content hashtags like #TikTokShopMemorialDay and #tiktokshopcreatorpicks further reinforce commercial intent for products sold via this platform, fitting the UGC_CREATOR criteria.","12330","762","3807","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7504645814405467438.0000000.jpg","2025-05-15"
"7514101285650435358","erinchowder","https://www.tiktok.com/@erinchowder","Creative | Curated | Cozy  Links (15% OFF COMFRT) ↓↓","False","False","True","COMFRT","The bio explicitly features a discount code (""15% OFF COMFRT"") and implied affiliate link for the brand 'COMFRT', which are clear signals of a brand partnership. The content also uses #ttshop, indicating commercial intent. This profile fits the UGC_CREATOR criteria for having clear brand partnership signals.","37915","238","534","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7514101285650435358.0000000.jpg","2025-06-09"
"7247237277586394411","lecturehelp101","https://www.tiktok.com/@lecturehelp101","Devoted to helping students navigate and have a better learning experience.","False","False","True","Simplfy.app","The creator's username and bio are generic and do not indicate official ownership or employment with Simplfy.app, ruling out OFFICIAL_BRAND and MATRIX_ACCOUNT. However, the content strongly promotes a specific app, ""Simplfy.app"", with a direct call-to-action ""Check it out at Simplfy.app!"". This direct commercial promotion of a single product by a third-party account is a clear partnership signal, classifying it as a UGC_CREATOR for Simplfy.app.","8","0","2","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7247237277586394411.0000000.jpg","2023-06-21"
"7365022080292670753","iphonephotographyschool","https://www.tiktok.com/@iphonephotographyschool","Unlock the EXACT blueprint to capture breathtaking iPhone photos 😍  80% OFF👇","True","False","False","iPhone Photography School","The username ""iphonephotographyschool"" matches the display name ""iPhone Photography School,"" which is the name of their product/service (a school or course). The bio directly promotes ""their blueprint"" with a clear sales offer (""80% OFF""), indicating this is the primary account representing and selling their own product. This fits the definition of an OFFICIAL_BRAND where the username contains the product/brand name, and the bio promotes that same product.","664211","18","2075","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7365022080292670753.0000000.jpg","2024-05-04"
"7448704790252604702","corinrap","https://www.tiktok.com/@corinrap","im 20!! i make music I like kingdom hearts","False","False","True","Physicians Choice","The content context explicitly uses the #ad hashtag and mentions 'physicianschoice', which are clear signals of a brand partnership. The profile bio does not indicate an official brand account or a matrix account affiliation.","6071","2183","882","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7448704790252604702.0000000.jpg","2024-12-15"
"7177596807407553835","dr._earwax","https://www.tiktok.com/@dr._earwax","Emily J. Taylor, AuD. 👂🏼 Earwax Enthusiast 📍 🇺🇸  Find someone like me 👇","False","False","True","Phonak","The creator is an audiologist who recommends a specific product, ""Phonak Serenity Choice Plus,"" as their ""personal favorite"" and directs users to a link in their bio to ""find a provider"" to ""score your own pair,"" indicating clear commercial intent and a call-to-action for purchasing a specific brand's product, which aligns with UGC_CREATOR signals.","1566562","1025","804","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7177596807407553835.0000000.jpg","2022-12-16"
"7485056124115307798","mayaspirationn","https://www.tiktok.com/@mayaspirationn","Lifestyle, self-growth, fashion Legal advisor","False","False","True","PLAUD AI","The profile uses the `#partner` hashtag, provides a specific discount code (""PLAUD15""), and a call-to-action to check the link in bio for the @PLAUD AI product, which are clear signals of a brand partnership. The username does not contain the brand name, and the ""Is Official Account"" flag is False, ruling out OFFICIAL_BRAND. The context is a direct sponsored advertisement, which aligns with UGC_CREATOR rather than a MATRIX_ACCOUNT (which implies a more direct, often employee-like, consistent affiliation visible in the profile).","177806","134","155","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7485056124115307798.0000000.jpg","2025-03-23"
"7324672274727013638","house_of_toys254","https://www.tiktok.com/@house_of_toys254","Ronald ngala street.. magic business centre wing B 3rd Flr Bs64/65 0703635147","True","False","False","House of Toys","The username `house_of_toys254` and display name ""House of Toys"" clearly identify the creator as a retail business. The bio provides a physical store address and contact number, directly promoting their own retail establishment and the products they sell (like the Kids smart watch). This aligns with the definition of an OFFICIAL_BRAND as a ""primary promotional account"" for their own ""company/brand"" (""House of Toys"").","17902","300","734","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7324672274727013638.0000000.jpg","2024-01-16"
"7234553481414085931","joellemasterson","https://www.tiktok.com/@joellemasterson","Motherhood tips, Home decor inspo, Fun Fashion  More on Insta- @joelle_masterson","False","False","True","NatureMade","The creator tags @naturemadevitamins and @megafood, highlights a sale price for NatureMade SAM-e, and uses a call-to-action (""Comment 🧠 and I’ll send you the direct link"") to drive potential purchases, which are strong signals of a brand partnership and commercial intent fitting the UGC_CREATOR category. NatureMade is chosen as the primary brand due to the explicit sales offer and direct link CTA.","1375","36","94","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7234553481414085931.0000000.jpg","2023-05-18"
"7294986605901794566","ha.traders.01","https://www.tiktok.com/@ha.traders.01","𝐓𝐇𝐄 𝐁𝐑𝐀𝐍𝐃 𝐘𝐎𝐔 𝐂𝐀𝐍 𝐓𝐑𝐔𝐒𝐓 𝐇𝐀 𝐓𝐑𝐀𝐃𝐄𝐑𝐒","True","False","False","HA TRADERS","The username 'ha.traders.01' contains the brand name 'HA TRADERS'. The display name is 'HA TRADERS OFFICIAL' and the bio explicitly states ""𝐓𝐇𝐄 𝐁𝐑𝐀𝐍𝐃 𝐘𝐎𝐔 𝐂𝐀𝐍 𝐓𝐑𝐔𝐒𝐓 𝐇𝐀 𝐓𝐑𝐀𝐃𝐄𝐑𝐒"". Additionally, the account is marked ""Is Official Account: True"" and the content describes products being sold by them. All these factors clearly identify it as an OFFICIAL_BRAND.","1883","422","81","https://vispie-media-convertv2.s3.amazonaws.com/thumbnails/7294986605901794566.0000000.jpg","2023-10-28"
